ID,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
seq18,0.333,0,0.667,0.333,0.267,0.2,0,0.067,0,0.333,0.667,0.333,0.4,0.333,0.2,0.067,0.267,0.467,0.533
seq19,0.312,0,0.688,0.062,0.625,0.25,0,0.438,0,0.312,0.688,0.625,0.312,0,0,0,0,0.125,0.875
seq20,0.312,0,0.688,0.062,0.625,0.25,0,0.438,0,0.312,0.688,0.625,0.312,0,0,0,0,0.125,0.875
seq21,0.235,0,0.765,0.118,0.647,0.647,0,0,0,0.235,0.765,0.412,0.235,0.353,0.118,0,0.353,0.529,0.471
seq22,0.471,0,0.529,0,0.529,0.471,0,0.059,0,0.471,0.529,0.529,0.471,0,0,0,0.118,0.176,0.824
seq23,0.412,0,0.588,0.235,0.353,0.353,0.059,0.059,0,0.412,0.588,0.235,0.471,0.412,0.118,0,0.235,0.412,0.588
seq24,0.412,0,0.588,0.294,0.294,0.294,0,0.059,0,0.412,0.588,0.176,0.412,0.471,0.176,0,0.294,0.412,0.588
seq25,0.294,0,0.706,0.118,0.588,0.471,0,0.118,0,0.294,0.706,0.588,0.294,0.118,0.118,0,0.176,0.235,0.765
seq26,0.059,0,0.941,0.118,0.824,0.706,0.059,0.118,0,0.059,0.941,0.647,0.118,0.294,0.118,0,0.353,0.471,0.529
seq27,0.111,0.167,0.722,0.222,0.5,0.389,0,0.222,0.167,0.111,0.722,0.5,0.111,0.278,0,0.056,0.278,0.333,0.667
seq28,0.111,0.222,0.667,0.167,0.5,0.278,0,0.222,0.222,0.111,0.667,0.556,0.111,0.333,0.111,0.056,0.167,0.389,0.611
seq29,0.111,0.222,0.667,0.167,0.5,0.278,0,0.222,0.222,0.111,0.667,0.556,0.111,0.333,0.111,0.056,0.167,0.389,0.611
seq30,0.111,0.222,0.667,0.167,0.5,0.278,0,0.222,0.222,0.111,0.667,0.556,0.111,0.333,0.111,0.056,0.167,0.389,0.611
seq31,0.111,0.222,0.667,0.167,0.5,0.278,0,0.222,0.222,0.111,0.667,0.556,0.111,0.333,0.111,0.056,0.167,0.389,0.611
seq32,0.111,0.167,0.722,0.222,0.5,0.278,0,0.222,0.167,0.111,0.722,0.667,0.111,0.333,0.167,0.056,0.111,0.5,0.5
seq33,0.111,0.167,0.722,0.167,0.556,0.333,0,0.222,0.167,0.111,0.722,0.611,0.111,0.278,0.111,0.056,0.167,0.5,0.5
seq34,0.111,0.167,0.722,0.111,0.611,0.333,0,0.278,0.167,0.111,0.722,0.611,0.111,0.278,0.111,0,0.111,0.389,0.611
seq35,0.111,0.111,0.778,0.222,0.556,0.333,0,0.222,0.111,0.111,0.778,0.778,0.111,0.278,0.167,0.056,0.167,0.5,0.5
seq36,0.111,0.167,0.722,0.222,0.5,0.278,0,0.222,0.167,0.111,0.722,0.611,0.111,0.333,0.167,0.056,0.167,0.556,0.444
seq37,0.278,0.056,0.667,0.167,0.5,0.278,0,0.222,0.056,0.278,0.667,0.556,0.278,0.167,0.111,0.056,0.167,0.278,0.722
seq38,0,0,1,0.111,0.889,0.722,0.056,0.167,0,0,1,0.833,0.056,0.222,0.111,0,0.333,0.5,0.5
seq39,0.056,0,0.944,0.167,0.778,0.611,0.056,0.167,0,0.056,0.944,0.722,0.111,0.278,0.111,0,0.333,0.5,0.5
seq40,0.056,0,0.944,0.278,0.667,0.556,0.056,0.167,0,0.056,0.944,0.611,0.111,0.333,0.167,0,0.333,0.5,0.5
seq41,0.056,0,0.944,0.333,0.611,0.556,0.056,0.167,0,0.056,0.944,0.556,0.111,0.333,0.167,0,0.389,0.556,0.444
seq42,0.176,0.235,0.588,0.176,0.353,0.353,0.059,0,0.235,0.176,0.588,0.294,0.294,0.471,0.059,0.059,0.294,0.647,0.353
seq43,0.111,0.278,0.611,0.222,0.389,0.389,0.056,0,0.278,0.111,0.611,0.389,0.167,0.556,0.167,0,0.167,0.278,0.722
seq44,0.111,0.222,0.667,0.167,0.5,0.278,0,0.222,0.222,0.111,0.667,0.556,0.111,0.333,0.111,0.056,0.167,0.333,0.667
seq45,0.111,0.222,0.667,0.167,0.5,0.278,0,0.222,0.222,0.111,0.667,0.556,0.111,0.333,0.111,0.056,0.167,0.333,0.667
seq46,0.167,0,0.833,0.111,0.611,0.5,0.111,0.111,0,0.167,0.833,0.667,0.389,0.167,0.111,0,0.056,0.389,0.611
seq47,0.333,0,0.667,0.278,0.389,0.333,0,0.111,0,0.333,0.667,0.444,0.333,0.167,0,0.222,0.389,0.5,0.5
seq48,0.167,0.111,0.722,0.222,0.444,0.389,0.167,0.056,0.111,0.167,0.722,0.611,0.389,0.333,0.222,0,0.167,0.722,0.278
seq49,0.053,0,0.947,0.263,0.579,0.263,0,0.316,0,0.053,0.947,0.579,0.158,0.368,0.211,0,0.211,0.526,0.474
seq50,0.053,0.158,0.789,0.421,0.368,0.211,0,0.368,0.158,0.053,0.789,0.263,0.053,0.526,0.158,0,0.263,0.474,0.526
seq51,0.158,0.053,0.789,0.368,0.421,0.263,0,0.158,0.053,0.158,0.789,0.263,0.158,0.474,0.053,0.158,0.368,0.421,0.579
seq52,0,0.211,0.789,0.263,0.474,0.368,0.053,0.053,0.211,0,0.789,0.579,0.105,0.421,0.211,0.105,0.211,0.579,0.421
seq53,0.2,0,0.8,0,0.8,0.8,0.1,0,0,0.2,0.8,0.8,0.3,0,0,0,0.3,0.5,0.5
seq54,0.25,0,0.75,0.25,0.5,0.45,0.05,0.05,0,0.25,0.75,0.55,0.3,0.3,0.15,0,0.15,0.35,0.65
seq55,0.1,0.2,0.7,0.2,0.5,0.3,0,0.2,0.2,0.1,0.7,0.5,0.1,0.4,0.15,0.05,0.25,0.45,0.55
seq56,0.1,0.2,0.7,0.2,0.5,0.25,0,0.25,0.2,0.1,0.7,0.6,0.1,0.35,0.15,0.05,0.15,0.4,0.6
seq57,0.25,0,0.75,0.3,0.45,0.25,0.05,0.25,0,0.25,0.75,0.6,0.3,0.2,0.1,0.05,0.15,0.3,0.7
seq58,0.05,0.05,0.9,0.4,0.45,0.4,0,0.1,0.05,0.05,0.9,0.45,0.1,0.45,0.15,0.05,0.4,0.5,0.5
seq59,0.2,0.2,0.6,0.15,0.35,0.35,0,0,0.2,0.2,0.6,0.4,0.3,0.35,0.15,0,0.15,0.5,0.5
seq60,0.571,0,0.429,0,0.429,0.381,0,0.048,0,0.571,0.429,0.429,0.571,0,0,0,0.19,0.381,0.619
seq61,0.095,0,0.905,0.333,0.476,0.333,0.19,0.095,0,0.095,0.905,0.619,0.381,0.333,0.238,0.048,0.143,0.571,0.429
seq62,0.143,0.095,0.762,0.19,0.524,0.381,0.048,0.19,0.095,0.143,0.762,0.429,0.238,0.333,0,0,0.095,0.286,0.714
seq63,0.571,0,0.429,0,0.429,0.381,0,0.048,0,0.571,0.429,0.429,0.571,0,0,0,0.381,0.381,0.619
seq64,0.227,0.182,0.591,0.136,0.455,0.364,0,0.136,0.182,0.227,0.591,0.409,0.227,0.318,0.091,0,0.227,0.318,0.682
seq65,0.227,0.091,0.682,0.182,0.5,0.455,0.136,0.091,0.091,0.227,0.682,0.591,0.364,0.136,0.045,0.091,0.227,0.409,0.591
seq66,0.136,0,0.864,0.182,0.682,0.5,0.091,0.182,0,0.136,0.864,0.636,0.227,0.227,0.091,0.045,0.227,0.5,0.5
seq67,0.391,0,0.609,0,0.609,0.261,0,0.348,0,0.391,0.609,0.609,0.391,0,0,0,0.261,0.261,0.739
seq68,0.391,0,0.609,0,0.609,0.261,0,0.348,0,0.391,0.609,0.609,0.391,0,0,0,0.087,0.13,0.87
seq69,0.391,0,0.609,0,0.609,0.565,0,0.043,0,0.391,0.609,0.609,0.391,0,0,0,0.261,0.261,0.739
seq70,0.391,0,0.609,0,0.609,0.565,0,0.043,0,0.391,0.609,0.609,0.391,0,0,0,0.261,0.261,0.739
seq71,0.13,0.174,0.696,0.261,0.435,0.435,0,0,0.174,0.13,0.696,0.522,0.13,0.435,0.174,0.043,0.217,0.391,0.609
seq72,0.261,0.043,0.696,0.174,0.522,0.435,0.043,0.13,0.043,0.261,0.696,0.609,0.304,0.174,0.087,0.043,0.087,0.304,0.696
seq73,0,0,1,0.083,0.875,0.708,0,0.125,0,0,1,0.708,0.042,0.25,0.042,0.042,0.375,0.458,0.542
seq74,0.167,0.125,0.708,0.167,0.333,0.333,0,0,0.125,0.167,0.708,0.375,0.375,0.292,0.167,0,0.167,0.542,0.458
seq75,0.125,0.167,0.708,0.208,0.458,0.458,0,0,0.167,0.125,0.708,0.542,0.167,0.417,0.208,0,0.208,0.5,0.5
seq76,0.48,0,0.52,0,0.52,0.2,0,0.32,0,0.48,0.52,0.52,0.48,0,0,0,0.12,0.12,0.88
seq77,0.24,0.16,0.6,0.24,0.32,0.24,0,0.04,0.16,0.24,0.6,0.28,0.28,0.44,0.16,0.04,0.2,0.4,0.6
seq78,0.385,0.038,0.577,0,0.577,0.538,0,0.038,0.038,0.385,0.577,0.5,0.385,0.115,0,0,0.231,0.385,0.615
seq79,0.077,0.115,0.808,0.231,0.577,0.538,0.154,0.077,0.115,0.077,0.808,0.423,0.231,0.462,0.115,0,0.308,0.5,0.5
seq80,0.115,0.154,0.731,0.231,0.423,0.385,0.038,0.038,0.154,0.115,0.731,0.538,0.231,0.308,0.115,0.077,0.115,0.423,0.577
seq81,0.308,0,0.692,0.192,0.5,0.308,0.038,0.154,0,0.308,0.692,0.577,0.346,0.154,0.077,0.115,0.269,0.385,0.615
seq82,0.481,0,0.519,0,0.519,0.481,0,0.037,0,0.481,0.519,0.519,0.481,0,0,0,0.333,0.37,0.63
seq83,0.481,0,0.519,0,0.519,0.481,0,0.037,0,0.481,0.519,0.519,0.481,0,0,0,0.185,0.481,0.519
seq84,0.519,0,0.481,0,0.481,0.259,0,0.222,0,0.519,0.481,0.481,0.519,0,0,0,0.037,0.074,0.926
seq85,0.074,0.222,0.704,0.259,0.333,0.185,0,0.111,0.222,0.074,0.704,0.333,0.185,0.407,0.185,0.111,0.222,0.444,0.556
seq86,0.286,0,0.714,0.143,0.464,0.25,0.107,0.214,0,0.286,0.714,0.429,0.5,0.143,0,0.036,0.036,0.286,0.714
seq87,0.214,0.143,0.643,0.214,0.393,0.357,0,0.071,0.143,0.214,0.643,0.429,0.25,0.321,0.071,0.036,0.214,0.321,0.679
seq88,0.103,0.103,0.793,0.345,0.414,0.345,0.034,0.069,0.103,0.103,0.793,0.483,0.172,0.414,0.138,0.069,0.207,0.448,0.552
seq89,0.069,0.034,0.897,0.172,0.724,0.586,0,0.172,0.034,0.069,0.897,0.552,0.069,0.379,0.103,0,0.448,0.586,0.414
seq90,0.069,0.034,0.897,0.207,0.655,0.517,0,0.138,0.034,0.069,0.897,0.517,0.103,0.379,0.138,0.034,0.379,0.586,0.414
seq91,0.069,0.034,0.897,0.207,0.69,0.552,0,0.172,0.034,0.069,0.897,0.552,0.069,0.414,0.138,0,0.345,0.621,0.379
seq92,0.069,0.034,0.897,0.241,0.655,0.483,0,0.172,0.034,0.069,0.897,0.552,0.069,0.414,0.172,0.034,0.345,0.586,0.414
seq93,0.133,0.067,0.8,0.167,0.533,0.467,0.133,0.067,0.067,0.133,0.8,0.567,0.367,0.267,0.1,0.033,0.133,0.5,0.5
seq94,0.1,0.067,0.833,0.233,0.5,0.433,0.067,0.067,0.067,0.1,0.833,0.567,0.267,0.3,0.133,0.067,0.2,0.5,0.5
seq95,0.438,0,0.562,0,0.562,0.531,0,0.031,0,0.438,0.562,0.281,0.438,0.281,0,0,0.531,0.531,0.469
seq96,0.094,0.094,0.812,0.281,0.5,0.375,0,0.125,0.094,0.094,0.812,0.562,0.125,0.375,0.219,0.031,0.219,0.5,0.5
seq97,0.156,0.125,0.719,0.125,0.594,0.469,0,0.062,0.125,0.156,0.719,0.562,0.156,0.375,0.125,0.062,0.375,0.531,0.469
seq98,0.303,0.152,0.545,0.182,0.364,0.273,0.061,0.091,0.152,0.303,0.545,0.424,0.364,0.273,0.091,0.091,0.182,0.303,0.697
seq99,0.118,0.118,0.765,0.235,0.382,0.294,0,0.088,0.118,0.118,0.765,0.412,0.265,0.353,0.176,0,0.294,0.559,0.441
seq100,0.147,0.118,0.735,0.235,0.441,0.324,0,0.118,0.118,0.147,0.735,0.529,0.206,0.294,0.118,0.059,0.235,0.441,0.559
seq101,0.176,0.029,0.794,0.265,0.441,0.441,0,0.029,0.029,0.176,0.794,0.5,0.265,0.265,0.206,0,0.235,0.441,0.559
seq102,0.143,0.2,0.657,0.057,0.543,0.543,0.057,0,0.2,0.143,0.657,0.486,0.257,0.343,0.057,0,0.2,0.457,0.543
seq103,0.086,0.2,0.714,0.143,0.514,0.514,0.057,0,0.2,0.086,0.714,0.457,0.2,0.429,0.114,0,0.257,0.514,0.486
seq104,0.114,0.2,0.686,0.171,0.457,0.457,0,0,0.2,0.114,0.686,0.429,0.171,0.429,0.143,0,0.257,0.457,0.543
seq105,0.171,0.2,0.629,0.171,0.371,0.343,0.029,0.029,0.2,0.171,0.629,0.371,0.286,0.371,0.143,0,0.2,0.429,0.571
seq106,0.171,0.229,0.6,0.171,0.371,0.343,0.029,0.029,0.229,0.171,0.6,0.343,0.257,0.429,0.143,0,0.2,0.4,0.6
seq107,0.2,0.2,0.6,0.2,0.314,0.257,0,0.057,0.2,0.2,0.6,0.286,0.286,0.429,0.143,0,0.2,0.371,0.629
seq108,0.2,0.171,0.629,0.286,0.257,0.2,0,0.057,0.171,0.2,0.629,0.286,0.286,0.486,0.229,0,0.229,0.429,0.571
seq109,0.143,0.114,0.743,0.257,0.371,0.343,0,0.029,0.114,0.143,0.743,0.4,0.257,0.4,0.2,0,0.257,0.543,0.457
seq110,0.257,0.057,0.686,0,0.629,0.543,0.029,0.057,0.057,0.257,0.686,0.514,0.343,0.171,0,0.029,0.257,0.429,0.571
seq111,0.405,0,0.595,0,0.595,0.568,0,0.027,0,0.405,0.595,0.595,0.405,0,0,0,0.27,0.568,0.432
seq112,0.432,0,0.568,0,0.568,0.541,0,0.027,0,0.432,0.568,0.486,0.432,0.081,0,0,0.243,0.351,0.649
seq113,0.289,0,0.711,0.158,0.553,0.553,0.053,0,0,0.289,0.711,0.447,0.342,0.263,0,0.158,0.421,0.579,0.421
seq114,0.053,0.053,0.895,0.395,0.368,0.342,0,0.053,0.053,0.053,0.895,0.447,0.184,0.474,0.211,0,0.211,0.526,0.474
seq115,0.111,0.156,0.733,0.2,0.422,0.356,0.044,0.089,0.156,0.111,0.733,0.4,0.267,0.356,0.133,0,0.222,0.533,0.467
seq116,0.087,0.043,0.87,0.37,0.391,0.37,0,0.022,0.043,0.087,0.87,0.478,0.196,0.435,0.174,0,0.196,0.5,0.5
seq117,0.065,0.109,0.826,0.391,0.261,0.239,0,0.022,0.109,0.065,0.826,0.348,0.239,0.522,0.196,0,0.13,0.5,0.5
seq118,0.224,0.041,0.735,0.306,0.408,0.327,0.082,0.061,0.041,0.224,0.735,0.469,0.327,0.306,0.102,0.102,0.265,0.49,0.51
seq119,0.125,0.089,0.786,0.196,0.5,0.5,0.018,0.018,0.089,0.125,0.786,0.5,0.232,0.304,0.161,0,0.214,0.571,0.429
seq120,0.133,0.217,0.65,0.15,0.4,0.383,0.033,0.05,0.217,0.133,0.65,0.367,0.267,0.383,0.083,0,0.15,0.467,0.533
seq121,0.23,0.18,0.59,0.148,0.443,0.377,0.016,0.066,0.18,0.23,0.59,0.443,0.246,0.311,0.033,0.016,0.148,0.279,0.721
seq122,0.139,0.278,0.583,0.167,0.389,0.333,0,0.083,0.278,0.139,0.583,0.417,0.167,0.389,0.083,0.028,0.083,0.25,0.75
seq123,0.2,0,0.8,0.233,0.5,0.4,0.067,0.1,0,0.2,0.8,0.567,0.333,0.2,0.033,0.167,0.367,0.567,0.433
seq124,0.188,0.062,0.75,0.438,0.312,0.312,0,0.062,0.062,0.188,0.75,0.5,0.188,0.344,0.188,0.188,0.438,0.562,0.438
seq125,0.227,0.045,0.727,0.364,0.318,0.182,0.091,0.273,0.045,0.227,0.727,0.455,0.364,0.273,0.136,0.045,0.091,0.409,0.591
seq126,0.083,0.194,0.722,0.278,0.361,0.25,0,0.139,0.194,0.083,0.722,0.389,0.167,0.444,0.139,0,0.139,0.278,0.722
seq127,0.231,0,0.769,0,0.769,0.385,0.231,0.385,0,0.231,0.769,0.769,0.462,0,0,0,0,0.231,0.769
seq128,0.085,0.128,0.787,0.085,0.532,0.404,0.149,0.128,0.128,0.085,0.787,0.468,0.404,0.298,0.064,0,0.191,0.681,0.319
seq129,"0.139	","0.306	","0.556	","0.278	","0.222	","0.167	","0.0	","0.111	","0.306	","0.139	","0.556	","0.278	","0.194	","0.528	","0.111	","0.0	","0.056	","0.222	","0.778	"
