ID,DDR_A,DDR_C,DDR_D,DDR_E,DDR_F,DDR_G,DDR_H,DDR_I,DDR_K,DDR_L,DDR_M,DDR_N,DDR_P,DDR_Q,DDR_R,DDR_S,DDR_T,DDR_V,DDR_W,DDR_Y
seq64,7.71,0,16.59,5.55,20.05,15.14,0,10.59,5.85,5.55,0,0,0,0,8.29,7.9,0,13.86,18.23,20.05
seq65,6.95,19.05,0,8.29,10.05,0,8.48,0,12.77,6.63,0,0,6.35,0,15.62,11.14,0,11.86,0,10.59
seq66,9.62,0,0,0,6.76,9.9,5.95,0,0,9.24,13.86,0,7.52,10.59,0,12.77,18.23,10.45,20.05,18.23
seq67,3.39,0,0,0,2.31,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0
seq68,13.59,0,0,0,2.31,0,0,12.7,4.74,11.41,0,0,0,0,3.95,0,0,10.61,0,0
seq69,3.39,0,0,0,21.04,0,0,0,2.8,2.35,0,0,0,0,0,0,0,0,0,0
seq70,3.39,0,0,0,21.04,0,0,2.35,2.8,0,0,0,0,0,0,0,0,0,0,0
seq71,11.3,14.78,12.7,9.43,0,16.09,0,10.87,12.7,6.72,0,0,0,21.04,6.68,12.23,7.77,19.22,0,0
seq72,0,16.09,17.57,0,16.09,11.3,0,0,12.7,4.35,0,0,14.78,0,4.53,0,13.5,13.65,14.78,10.61
seq73,6.1,0,0,0,8.26,4.19,0,7.5,0,5.15,22.04,18.54,0,13.54,0,22.04,0,20.21,13.54,0
seq74,15.71,0,12.71,10.87,0,0,0,20.21,6.5,4.86,0,3.55,0,0,11.21,9.5,22.04,14.52,0,0
seq75,8.26,0,17.04,5.32,0,18.54,12.71,7.59,14.54,13.41,0,22.04,0,0,17.04,11.91,6.68,11.04,0,0
seq76,10,0,0,0,2.39,0,0,16.64,2.75,12.8,0,0,0,0,3.15,0,0,0,0,0
seq77,0,0,18.46,8.21,11.84,18,9.88,9.21,5.5,11.52,11.6,14.4,0,9.46,0,14.95,0,12.88,0,0
seq78,6.78,0,22.19,0,24.04,9.68,0,14.35,5.32,6.78,0,0,0,0,4.5,0,0,10.38,0,0
seq79,24.04,0,12.19,13.68,0,5.83,0,12.96,12.04,9.13,0,0,13.3,11.12,17.58,14.54,0,0,12.19,13.58
seq80,14.35,24.04,0,7.22,0,0,17.58,4.96,13.68,12.5,12.5,16.32,24.04,12.04,0,22.19,13.04,6.21,0,12.96
seq81,10.88,11.84,0,0,21.2,12.04,0,13.58,10.88,12.04,12.96,0,12.5,15.27,7.77,12.96,14.35,16.35,14,0
seq82,2.63,0,0,0,25.04,0,0,16.15,4.67,11.81,0,0,0,0,3.68,0,0,13.19,0,0
seq83,5.74,0,0,0,18.52,0,0,0,2.8,0,0,0,0,0,0,0,0,2.85,0,0
seq84,17.26,0,0,0,3.77,0,0,11.58,4.86,6.8,0,0,0,0,3.25,0,0,12.81,0,0
seq85,19.93,0,14.88,6.38,25.04,0,25.04,7.92,13.7,0,8.4,7.76,0,0,0,4.43,0,14.37,0,10.35
seq86,0,0,0,0,15.18,14.46,13.48,0,14.74,11.78,22.46,10.96,10.81,18.81,10.32,0,0,20.89,13.36,13.18
seq87,11.19,17.04,22.46,8.88,15.18,19.46,26.04,6.29,9.56,20.89,0,20.89,0,9.11,8.19,24.18,17.04,0,0,19.46
seq88,0,26.04,7.56,0,23.45,13.52,0,12.22,0,6.88,0,16.9,14.62,6.96,6.74,7.63,21.86,19.1,25.17,0
seq89,10.8,0,23.45,0,7.19,4.46,14.62,10.18,13.59,9.18,0,0,0,15.24,0,11.32,14.14,8.75,25.17,21.86
seq90,19.78,0,23.45,0,12.39,5.2,14.62,16,13.59,11.11,13.79,14.14,0,15.24,0,6.89,23.45,7.78,25.17,21.86
seq91,19.46,0,23.45,0,7.19,4.46,14.62,17.93,13.59,13.46,0,0,0,15.24,0,11.32,9.54,5.6,25.17,21.86
seq92,13.18,0,23.45,0,7.19,5.2,14.62,25.17,13.59,11.25,27.03,0,0,15.24,0,6.89,11.46,6.35,25.17,21.86
seq93,0,28.03,0,11.1,24.43,23.38,16.03,12.07,0,8.37,0,9.04,7.56,14.03,9.68,16.83,12.97,9.66,24.43,0
seq94,0,27.03,0,11.1,24.43,23.38,16.03,12.07,0,5.65,0,9.04,14.14,14.03,11.38,13.52,12.97,9.66,24.43,0
seq95,3.6,0,0,0,23.28,3.21,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0
seq96,11.68,0,20.66,22.32,7.37,16.28,0,16.97,26.41,16.71,19.53,15.03,0,15.41,12.45,6.28,22.7,13.52,0,16.91
seq97,5.27,0,24.78,12.3,13.74,12.62,19.53,0,24.78,12.57,15.55,0,0,0,14.83,30.03,10.63,16.91,0,0
seq98,25.76,20.16,15.58,12.43,15.91,24.24,10.9,17.03,9.68,11.43,16.48,0,18.91,0,13.1,12.53,17.7,0,0,31.03
seq99,9.17,0,12.78,16.03,19.39,0,0,10.16,14.53,16.42,0,7.7,0,17.27,26.74,6.77,28.38,0,16.15,0
seq100,11.7,16.38,24.06,19.82,17.79,0,22.48,26.74,19.32,9.1,18.5,10.91,0,12.91,10.97,12.61,12.3,21.32,13.33,32.03
seq101,11.09,0,28.38,0,0,0,22.5,7.17,10.41,8.7,0,12.59,0,21.32,17.15,7.17,11.09,26.74,0,25.21
seq102,15.94,0,9.52,11.22,0,10,33.03,10.48,19.32,4.55,0,14.62,22.5,0,17.21,20.17,16.51,16.74,0,0
seq103,12.79,0,10.12,9.47,0,13.15,0,12.85,15.32,4.83,0,14.38,28.38,33.03,21.14,19.82,17.43,18.57,0,0
seq104,11.58,0,8.91,9.72,0,16.38,0,13.03,13.21,4.62,0,16.03,0,26.17,23.56,20.34,20.17,22.23,0,0
seq105,14.03,0,10.73,9.16,0,0,0,10.16,10.22,8.91,0,13.15,23.43,29.37,23.79,5.87,0,29.37,21.14,0
seq106,17.94,0,10.59,9.41,0,33.03,0,10.26,7.72,8.91,0,11.91,29.37,23.43,19.32,5.35,0,0,17.94,0
seq107,21.14,0,11.33,11.66,0,26.17,31.14,10.41,7.22,8.91,0,10.61,0,19.32,16.74,5.35,0,0,14.62,0
seq108,26.17,0,11.62,15.91,0,21.14,24.74,11.38,8.72,10.61,0,10.85,0,14.62,16.03,5.1,32.03,0,11.79,0
seq109,11.03,0,16.74,11.09,16.57,26.17,20.17,11.21,8.85,10.91,0,9.09,0,16.03,16.57,7.42,32.03,14.26,0,0
seq110,14.97,0,0,15.32,26.17,6.97,0,6.59,8.07,23.79,19.31,14.62,18.57,0,14.97,0,0,10.06,31.14,0
seq111,3.39,0,0,0,35.03,0,0,0,3.22,0,0,0,0,0,0,0,0,2.44,0,0
seq112,5.97,0,0,0,35.03,9.26,0,17.57,5.23,6.91,0,0,0,0,5.17,0,0,9.62,0,0
seq113,0,15.39,0,0,0,4.41,31.03,11.91,0,0,0,0,16.92,0,9.26,0,0,15.49,0,0
seq114,13.42,0,0,12.81,18.13,31.3,0,9.31,12.7,15.08,0,9.91,0,6.06,0,18.36,20.68,23.41,0,21.82
seq115,12.51,0,13.07,10.51,24.79,41.11,32.89,12.19,15.95,13.79,0,14.05,30.02,16.39,25.11,7.62,0,13.86,0,39.29
seq116,9.07,0,24.46,23.85,32.46,22.54,0,23.25,13.86,11.36,0,15.4,0,7.5,0,16.02,15.88,24.2,0,0
seq117,36.89,0,24.36,20.66,32.46,22.54,0,24.13,14.25,11.36,0,6.72,0,7.92,0,9.58,15.88,14.53,0,0
seq118,23.11,10.67,33.96,26.82,24.16,24.77,0,29.83,12.47,0,23.67,23.55,12.72,12.02,12.26,13.46,25.51,12.02,18.94,0
seq119,23.8,0,31.31,38,0,20.11,43.52,21.13,9.41,6.34,0,10.13,46.73,42.02,0,11.46,18.11,8.9,0,36.73
seq120,20.17,0,10.84,18.83,44.42,24.19,40.42,13.7,14.62,11.39,0,10.22,37.19,24.75,30.88,13.51,39.22,14.42,0,43.22
seq121,9.13,0,28.05,19.89,35.38,0,43.97,31.61,15.12,6,59.02,0,50,16.27,7.96,31.82,0,22.47,45.38,29.54
seq122,17.69,0,13.79,7.43,22.03,0,0,11.15,10.91,5.43,17.36,25.69,0,28.69,0,22.23,23.14,24.36,0,12.29
seq123,13.52,5.81,0,0,9.38,7.48,16.03,9.82,17.38,0,0,13.79,15.52,14.03,10.18,0,15.37,18.83,20.03,0
seq124,16.84,6.81,0,10.52,0,7.3,0,16.91,0,10.63,0,0,0,0,6.37,10.1,14.43,15.41,0,16.71
seq125,0,20.05,10.23,0,18.23,10.59,10.05,13.86,15.14,0,0,16.59,10.29,20.05,7.05,0,4.75,0,10.38,4.85
seq126,24.36,0,21.03,7.61,34.03,0,25.69,21.54,12.4,8.26,0,11.32,0,11.7,0,11.45,32.14,0,23.38,34.03
seq127,0,0,0,0,0,0,0,11.08,6.15,9.38,0,0,2.36,0,10.08,0,0,0,1.78,0
seq128,16.53,0,9.58,36.3,10.93,16.61,16.8,0,29.33,20.53,0,9.03,5.56,24.6,0,18.63,43.11,33.63,22.02,0
seq129,0,0,21.54,5.54,0,0,0,11.56,0,15.62,0,13.14,0,10.36,6.28,17.43,17.2,0,27.6,14.23
