ID,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y
seq36,0,5.56,16.67,0,5.56,0,0,0,5.56,11.11,0,0,0,0,5.56,11.11,5.56,16.67,16.67,
seq37,0,5.56,5.56,0,5.56,0,0,11.11,11.11,11.11,0,0,0,0,16.67,11.11,0,5.56,16.67,
seq38,16.67,0,0,0,11.11,11.11,0,16.67,0,16.67,0,0,5.56,0,0,5.56,5.56,5.56,5.56,
seq39,16.67,0,0,0,5.56,11.11,0,11.11,0,11.11,0,0,5.56,5.56,5.56,5.56,5.56,5.56,11.11,
seq40,11.11,0,0,0,0,11.11,0,16.67,0,5.56,0,0,5.56,5.56,5.56,11.11,5.56,5.56,11.11,
seq41,16.67,0,0,0,0,11.11,0,11.11,0,5.56,0,0,5.56,5.56,5.56,11.11,5.56,5.56,5.56,
seq42,5.88,5.88,17.65,5.88,0,11.76,0,0,17.65,5.88,0,5.88,5.88,5.88,0,5.88,0,5.88,0,
seq43,0,0,0,27.78,0,5.56,0,5.56,0,22.22,0,0,5.56,5.56,11.11,11.11,5.56,0,0,
seq44,0,5.56,16.67,5.56,5.56,0,0,5.56,5.56,22.22,0,0,0,0,5.56,11.11,0,0,16.67,
seq45,0,5.56,16.67,5.56,5.56,0,0,5.56,5.56,22.22,0,0,0,0,5.56,11.11,0,0,16.67,
seq46,0,0,0,0,11.11,5.56,0,16.67,11.11,16.67,0,11.11,11.11,0,5.56,0,11.11,0,0,
seq47,0,22.22,0,0,5.56,16.67,0,0,0,5.56,0,0,0,0,33.33,0,0,11.11,0,
seq48,11.11,0,11.11,0,5.56,0,11.11,5.56,0,0,0,5.56,16.67,0,5.56,5.56,16.67,5.56,0,
seq49,0,0,0,0,26.32,10.53,0,5.26,0,0,0,10.53,0,5.26,5.26,10.53,10.53,10.53,5.26,
seq50,0,0,10.53,5.26,10.53,15.79,0,0,5.26,0,0,0,0,5.26,0,10.53,5.26,5.26,5.26,
seq51,5.26,5.26,5.26,0,0,21.05,5.26,0,0,0,10.53,0,0,15.79,10.53,5.26,0,0,5.26,
seq52,0,5.26,15.79,5.26,5.26,0,0,15.79,0,10.53,5.26,5.26,5.26,0,0,15.79,5.26,5.26,0,
seq53,30,0,0,0,0,0,0,0,10,30,0,0,10,0,10,0,0,10,0,
seq54,5,0,0,0,0,5,0,10,15,15,0,0,5,10,10,5,10,5,5,
seq55,0,5,15,5,5,5,0,10,5,10,0,0,0,0,5,15,0,5,15,
seq56,0,5,15,5,5,0,0,10,5,10,0,0,0,0,5,10,5,5,20,
seq57,10,5,0,0,15,0,0,5,10,5,0,0,5,10,15,0,10,0,5,
seq58,15,5,0,5,5,10,0,5,0,10,0,5,0,15,5,10,5,0,0,
seq59,5,0,10,10,0,0,0,0,20,20,0,10,0,0,0,10,5,10,0,
seq60,19.05,0,0,0,4.76,0,0,0,57.14,0,0,0,0,0,0,0,0,19.05,0,
seq61,4.76,0,0,0,4.76,0,4.76,0,0,9.52,4.76,9.52,19.05,9.52,4.76,9.52,14.29,0,4.76,
seq62,0,0,4.76,4.76,0,9.52,0,9.52,9.52,9.52,0,4.76,4.76,14.29,4.76,0,0,4.76,14.29,
seq63,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14,0,0,0,4.76,
seq64,9.09,0,4.55,13.64,4.55,4.55,0,4.55,13.64,13.64,0,0,0,0,9.09,9.09,0,4.55,4.55,
seq65,9.09,9.09,0,9.09,4.55,0,9.09,0,4.55,18.18,0,0,13.64,0,9.09,4.55,0,4.55,0,
seq66,9.09,0,0,0,9.09,9.09,13.64,0,0,9.09,4.55,0,9.09,4.55,0,4.55,4.55,13.64,4.55,
seq67,26.09,0,0,0,34.78,0,0,0,39.13,0,0,0,0,0,0,0,0,0,0,
seq68,8.7,0,0,0,34.78,0,0,4.35,21.74,8.7,0,0,0,0,17.39,0,0,4.35,0,
seq69,26.09,0,0,0,4.35,0,0,0,39.13,30.43,0,0,0,0,0,0,0,0,0,
seq70,26.09,0,0,0,4.35,0,0,30.43,39.13,0,0,0,0,0,0,0,0,0,0,
seq71,4.35,4.35,4.35,13.04,0,4.35,0,4.35,4.35,26.09,0,0,0,4.35,8.7,8.7,8.7,4.35,0,
seq72,0,4.35,4.35,0,4.35,4.35,0,0,4.35,30.43,0,0,4.35,0,21.74,0,8.7,4.35,4.35,
seq73,16.67,0,0,0,8.33,16.67,0,12.5,0,20.83,4.17,4.17,0,4.17,0,4.17,0,4.17,4.17,
seq74,4.17,0,4.17,8.33,0,0,0,4.17,12.5,16.67,0,20.83,0,0,4.17,12.5,4.17,8.33,0,
seq75,8.33,0,4.17,12.5,0,4.17,4.17,12.5,4.17,12.5,0,4.17,0,0,4.17,8.33,12.5,8.33,0,
seq76,12,0,0,0,32,0,0,4,24,4,0,0,0,0,24,0,0,0,0,
seq77,0,0,8,8,4,4,8,8,16,4,4,4,0,8,0,16,0,8,0,
seq78,15.38,0,3.85,0,3.85,7.69,0,3.85,19.23,15.38,0,0,0,0,19.23,0,0,11.54,0,
seq79,3.85,0,3.85,7.69,0,15.38,0,3.85,3.85,15.38,0,0,15.38,7.69,3.85,11.54,0,0,3.85,
seq80,3.85,3.85,0,15.38,0,0,3.85,15.38,7.69,3.85,3.85,7.69,3.85,3.85,0,3.85,7.69,11.54,0,
seq81,11.54,7.69,0,0,7.69,3.85,0,3.85,11.54,3.85,3.85,0,3.85,3.85,19.23,3.85,3.85,3.85,7.69,
seq82,33.33,0,0,0,3.7,0,0,3.7,25.93,7.41,0,0,0,0,22.22,0,0,3.7,0,
seq83,18.52,0,0,0,3.7,0,0,0,48.15,0,0,0,0,0,0,0,0,29.63,0,
seq84,3.7,0,0,0,22.22,0,0,7.41,22.22,11.11,0,0,0,0,29.63,0,0,3.7,0,
seq85,3.7,0,7.41,14.81,3.7,0,3.7,11.11,3.7,0,11.11,11.11,0,0,0,18.52,0,3.7,0,
seq86,0,0,0,0,3.57,3.57,7.14,0,7.14,7.14,3.57,10.71,10.71,10.71,14.29,0,0,3.57,14.29,
seq87,10.71,3.57,3.57,10.71,3.57,3.57,3.57,17.86,7.14,3.57,0,3.57,0,7.14,10.71,3.57,3.57,0,0,
seq88,0,6.9,10.34,0,3.45,3.45,0,10.34,0,13.79,0,3.45,3.45,13.79,10.34,10.34,3.45,3.45,3.45,
seq89,17.24,0,3.45,0,10.34,20.69,3.45,6.9,3.45,6.9,0,0,0,3.45,0,6.9,3.45,6.9,3.45,
seq90,10.34,0,3.45,0,6.9,17.24,3.45,3.45,3.45,10.34,3.45,3.45,0,3.45,0,10.34,3.45,10.34,3.45,
seq91,6.9,0,3.45,0,10.34,20.69,3.45,3.45,3.45,6.9,0,0,0,3.45,0,6.9,6.9,17.24,3.45,
seq92,6.9,0,3.45,0,10.34,17.24,3.45,3.45,3.45,6.9,3.45,0,0,3.45,0,10.34,6.9,13.79,3.45,
seq93,0,3.33,0,6.67,3.33,6.67,3.33,6.67,0,13.33,0,10,13.33,3.33,10,3.33,6.67,6.67,3.33,
seq94,0,6.67,0,6.67,3.33,6.67,3.33,6.67,0,16.67,0,10,6.67,3.33,6.67,6.67,6.67,6.67,3.33,
seq95,25,0,0,0,3.12,28.12,0,0,43.75,0,0,0,0,0,0,0,0,0,0,
seq96,6.25,0,3.12,6.25,9.38,3.12,0,9.38,3.12,6.25,3.12,3.12,0,3.12,6.25,12.5,9.38,12.5,0,
seq97,21.88,0,3.12,9.38,6.25,12.5,3.12,0,3.12,9.38,6.25,0,0,0,9.38,3.12,9.38,3.12,0,
seq98,3.03,6.06,3.03,12.12,6.06,3.03,9.09,3.03,9.09,12.12,3.03,0,6.06,0,12.12,6.06,3.03,0,0,
seq99,14.71,0,8.82,2.94,5.88,0,0,8.82,8.82,5.88,0,14.71,0,5.88,2.94,14.71,2.94,0,2.94,
seq100,14.71,2.94,5.88,5.88,2.94,0,5.88,2.94,2.94,11.76,2.94,5.88,0,5.88,5.88,5.88,5.88,2.94,5.88,
seq101,8.82,0,2.94,0,0,0,2.94,17.65,8.82,14.71,0,8.82,0,2.94,5.88,14.71,5.88,2.94,0,
seq102,8.57,0,8.57,11.43,0,8.57,2.86,8.57,5.71,20,0,5.71,5.71,0,5.71,2.86,2.86,2.86,0,
seq103,8.57,0,8.57,11.43,0,8.57,0,5.71,5.71,20,0,5.71,5.71,2.86,2.86,8.57,2.86,2.86,0,
seq104,8.57,0,8.57,11.43,0,5.71,0,8.57,5.71,20,0,5.71,0,2.86,5.71,11.43,2.86,2.86,0,
seq105,5.71,0,8.57,11.43,0,0,0,11.43,11.43,11.43,0,8.57,2.86,2.86,5.71,14.29,0,2.86,2.86,
seq106,2.86,0,11.43,11.43,0,2.86,0,14.29,11.43,11.43,0,5.71,2.86,2.86,5.71,14.29,0,0,2.86,
seq107,2.86,0,8.57,11.43,0,2.86,2.86,11.43,11.43,8.57,0,8.57,0,5.71,5.71,14.29,0,0,5.71,
seq108,2.86,0,5.71,11.43,0,2.86,2.86,5.71,11.43,8.57,0,8.57,0,5.71,5.71,17.14,5.71,0,5.71,
seq109,8.57,0,5.71,5.71,2.86,2.86,2.86,8.57,8.57,8.57,0,11.43,0,5.71,2.86,14.29,5.71,5.71,0,
seq110,14.29,0,0,5.71,2.86,11.43,0,11.43,20,5.71,2.86,5.71,2.86,0,5.71,0,0,8.57,2.86,
seq111,27.03,0,0,0,2.7,0,0,0,40.54,0,0,0,0,0,0,0,0,29.73,0,
seq112,16.22,0,0,0,2.7,8.11,0,2.7,21.62,16.22,0,0,0,0,21.62,0,0,10.81,0,
seq113,0,15.79,0,0,0,26.32,15.79,13.16,0,0,0,0,5.26,0,13.16,0,0,10.53,0,
seq114,7.89,0,0,5.26,2.63,5.26,0,10.53,5.26,5.26,0,13.16,0,15.79,0,7.89,13.16,5.26,0,
seq115,6.67,0,8.89,6.67,6.67,2.22,2.22,6.67,6.67,8.89,0,11.11,4.44,4.44,2.22,13.33,0,6.67,0,
seq116,10.87,0,2.17,2.17,2.17,2.17,0,6.52,8.7,10.87,0,10.87,0,19.57,0,6.52,10.87,6.52,0,
seq117,2.17,0,4.35,6.52,2.17,2.17,0,4.35,6.52,10.87,0,17.39,0,19.57,0,8.7,10.87,4.35,0,
seq118,6.12,8.16,2.04,2.04,2.04,4.08,0,6.12,6.12,0,2.04,2.04,8.16,12.24,16.33,8.16,2.04,8.16,4.08,
seq119,5.36,0,5.36,3.57,0,3.57,1.79,5.36,10.71,17.86,0,8.93,1.79,1.79,0,12.5,3.57,16.07,0,
seq120,3.33,0,10,11.67,1.67,5,1.67,8.33,10,11.67,0,10,3.33,3.33,1.67,6.67,1.67,6.67,0,
seq121,11.48,0,6.56,11.48,3.28,0,1.64,1.64,6.56,18.03,1.64,0,1.64,9.84,14.75,3.28,0,4.92,1.64,
seq122,2.78,0,8.33,19.44,2.78,0,0,8.33,13.89,19.44,2.78,2.78,0,2.78,0,5.56,2.78,2.78,0,
seq123,6.67,16.67,0,0,6.67,13.33,3.33,10,6.67,0,0,6.67,6.67,3.33,10,0,3.33,3.33,3.33,
seq124,6.25,18.75,0,6.25,0,9.38,0,3.12,0,9.38,0,0,0,0,18.75,9.38,9.38,3.12,0,
seq125,0,4.55,4.55,0,4.55,4.55,4.55,4.55,4.55,0,0,4.55,9.09,4.55,13.64,0,13.64,0,9.09,
seq126,2.78,0,2.78,16.67,2.78,0,2.78,5.56,5.56,16.67,0,8.33,0,11.11,0,11.11,2.78,0,8.33,
seq127,0,0,0,0,0,0,0,7.69,7.69,7.69,0,0,23.08,0,15.38,0,0,0,38.46,
seq128,6.38,0,10.64,2.13,8.51,8.51,4.26,0,4.26,6.38,0,17.02,14.89,2.13,0,4.26,2.13,4.26,4.26,
seq129,0,0,5.56,25,0,0,0,8.33,0,8.33,0,5.56,0,11.11,13.89,5.56,5.56,0,5.56,
