ID,PAAC1_A,PAAC1_C,PAAC1_D,PAAC1_E,PAAC1_F,PAAC1_G,PAAC1_H,PAAC1_I,PAAC1_K,PAAC1_L,PAAC1_M,PAAC1_N,PAAC1_P,PAAC1_Q,PAAC1_R,PAAC1_S,PAAC1_T,PAAC1_V,PAAC1_W,PAAC1_Y,PAAC1_lam1
seq10,0.0,0.0,1.8265,2.7397,0.9132,2.7397,0.0,4.5662,3.653,1.8265,0.9132,2.7397,0.0,4.5662,0.0,0.0,1.8265,0.9132,0.9132,1.8265,0.0868
seq11,0.0,0.0,1.8329,2.7494,0.9165,1.8329,0.9165,3.6659,1.8329,2.7494,0.9165,4.5823,0.0,3.6659,0.0,0.0,2.7494,0.9165,1.8329,1.8329,0.0835
seq12,0.0,0.0,2.6998,2.6998,0.8999,1.7999,0.0,3.5997,4.4997,1.7999,0.8999,1.7999,0.0,6.2995,0.0,0.0,0.8999,0.8999,1.7999,0.8999,0.1001
seq13,3.8598,0.0,0.0,0.0,0.0,3.8598,0.965,0.965,0.0,0.965,0.965,0.0,0.0,1.9299,0.0,0.0,2.8949,1.9299,0.0,0.965,0.035
seq14,0.9396,2.8188,0.0,0.0,0.0,1.8792,0.0,0.0,0.9396,0.0,0.9396,2.8188,0.9396,0.0,0.9396,5.6376,1.8792,0.0,0.0,0.9396,0.0604
seq15,2.654,0.0,0.0,1.7694,0.8847,2.654,0.0,0.8847,1.7694,1.7694,0.0,0.8847,0.0,0.0,0.8847,0.0,1.7694,0.0,1.7694,0.0,0.1153
seq16,2.6454,0.0,0.0,1.7636,0.8818,2.6454,0.0,0.8818,1.7636,1.7636,0.0,0.8818,0.8818,0.0,0.8818,0.0,0.8818,0.0,1.7636,0.0,0.1182
seq17,2.6637,0.0,0.0,1.7758,0.8879,2.6637,0.0,0.8879,1.7758,0.8879,0.0,0.8879,0.8879,0.0,0.8879,0.0,1.7758,0.0,1.7758,0.0,0.1121
seq18,2.6458,0.0,0.0,1.7639,0.8819,2.6458,0.0,0.8819,1.7639,1.7639,0.0,0.0,0.8819,0.0,0.8819,0.0,1.7639,0.0,1.7639,0.0,0.1181
seq19,2.6886,0.0,0.0,1.7924,0.8962,2.6886,0.0,0.8962,1.7924,1.7924,0.0,0.8962,0.8962,0.0,0.0,0.0,1.7924,0.0,1.7924,0.0,0.1038
seq20,2.6282,0.0,0.0,1.7521,0.8761,2.6282,0.0,0.0,1.7521,1.7521,0.0,0.8761,0.8761,0.0,0.8761,0.0,1.7521,0.0,1.7521,0.0,0.1239
seq21,2.6517,0.0,0.0,1.7678,0.8839,2.6517,0.0,0.8839,1.7678,1.7678,0.0,0.8839,0.8839,0.0,0.8839,0.0,0.8839,0.0,1.7678,0.0,0.1161
seq22,2.6339,0.0,0.0,1.7559,0.878,2.6339,0.0,0.878,1.7559,0.878,0.0,0.878,0.878,0.0,0.878,0.0,1.7559,0.0,1.7559,0.0,0.122
seq23,2.6532,0.0,0.0,1.7688,0.8844,2.6532,0.0,0.8844,0.8844,1.7688,0.0,0.8844,0.8844,0.0,0.8844,0.0,1.7688,0.0,1.7688,0.0,0.1156
seq24,1.7692,0.0,0.0,1.7692,0.8846,2.6539,0.0,0.8846,1.7692,1.7692,0.0,0.8846,0.8846,0.0,0.8846,0.0,1.7692,0.0,1.7692,0.0,0.1154
seq25,2.6567,0.0,0.0,1.7711,0.0,2.6567,0.0,0.8856,1.7711,1.7711,0.0,0.8856,0.8856,0.0,0.8856,0.0,1.7711,0.0,1.7711,0.0,0.1144
seq26,1.762,0.0,0.0,1.762,0.881,2.6431,0.0,0.881,1.762,1.762,0.0,0.881,0.881,0.0,0.881,0.0,1.762,0.0,1.762,0.0,0.11900000000000001
seq27,2.6292,0.0,0.0,0.8764,0.8764,2.6292,0.0,0.8764,1.7528,1.7528,0.0,0.8764,0.8764,0.0,0.8764,0.0,1.7528,0.0,1.7528,0.0,0.1236
seq28,1.762,0.0,0.0,1.762,0.881,2.643,0.0,0.881,1.762,1.762,0.0,0.881,0.881,0.0,0.881,0.0,1.762,0.0,1.762,0.0,0.11900000000000001
seq29,1.7191,0.8596,0.0,0.8596,0.8596,0.8596,0.0,1.7191,1.7191,0.8596,0.0,0.0,0.0,0.8596,3.4382,0.0,1.7191,0.0,1.7191,0.0,0.1404
seq30,2.6753,0.0,0.0,0.8918,0.8918,2.6753,0.0,0.8918,1.7835,1.7835,0.0,0.8918,0.8918,0.0,0.8918,0.0,1.7835,0.0,1.7835,0.0,0.1082
seq31,5.8115,0.0,0.0,0.0,0.0,2.9057,0.9686,1.9372,0.0,2.9057,0.9686,0.0,0.0,0.0,0.0,0.9686,2.9057,1.9372,0.0,0.0,0.0314
seq32,2.7095,0.0,0.0,2.7095,1.8063,0.9032,0.0,0.9032,1.8063,1.8063,1.8063,0.0,0.0,0.9032,0.0,0.0,0.9032,0.9032,0.0,0.9032,0.0968
seq33,0.0,0.0,0.0,0.0,0.0,5.5603,0.0,3.7069,0.9267,4.6336,0.0,0.9267,0.9267,0.9267,0.0,0.0,0.0,0.0,0.0,0.9267,0.0733
seq34,0.0,0.9644,0.0,0.0,0.0,4.822,0.0,2.8932,0.0,8.6797,0.0,0.0,0.9644,0.0,0.0,0.0,0.0,0.9644,0.0,0.0,0.0356
seq35,0.0,0.0,0.8636,0.8636,0.0,1.7272,0.0,0.8636,1.7272,0.8636,0.0,0.8636,0.0,3.4544,0.8636,0.0,0.8636,1.7272,2.5908,0.0,0.1364
seq36,1.8307,0.0,0.9153,2.746,0.0,0.0,0.0,0.9153,1.8307,1.8307,0.9153,0.0,2.746,0.0,2.746,0.0,0.0,1.8307,0.0,1.8307,0.0847
seq37,0.8882,0.0,0.0,0.8882,0.8882,1.7764,0.0,0.8882,0.0,2.6646,0.0,1.7764,0.8882,1.7764,2.6646,0.8882,0.0,0.0,0.8882,0.8882,0.1118
seq38,0.9096,0.9096,0.0,0.0,0.0,1.8192,0.0,0.9096,0.9096,0.9096,0.9096,2.7287,1.8192,0.0,1.8192,1.8192,0.9096,0.0,0.9096,0.9096,0.0904
seq39,0.9088,0.0,0.0,0.9088,0.0,0.9088,0.9088,0.9088,0.9088,4.5439,0.0,1.8175,0.0,0.9088,0.9088,0.0,1.8175,2.7263,0.0,0.0,0.0912
seq40,0.0,0.8556,0.0,0.8556,0.0,1.7112,0.0,1.7112,0.8556,0.0,0.0,0.8556,0.8556,0.8556,4.278,0.0,2.5668,0.0,1.7112,0.0,0.1444
seq41,3.7279,0.0,0.0,0.0,0.0,0.0,0.932,1.864,1.864,2.796,0.932,0.0,0.932,0.0,2.796,0.932,0.932,1.864,0.0,0.932,0.068
seq42,0.9538,0.0,0.0,0.0,0.0,0.0,2.8614,0.0,0.9538,0.9538,0.9538,0.9538,1.9076,0.0,0.0,0.0,0.9538,0.0,0.9538,0.0,0.0462
seq43,1.8112,1.8112,0.0,1.8112,0.9056,0.0,1.8112,0.0,0.9056,3.6224,0.0,0.0,2.7168,0.0,1.8112,0.9056,0.0,0.9056,0.0,0.9056,0.0944
seq44,0.9013,0.0,0.0,0.9013,1.8026,0.0,0.0,0.9013,0.9013,4.5064,0.0,0.0,0.0,0.0,0.0,0.9013,0.0,0.9013,0.9013,0.9013,0.0987
seq45,0.0,0.8564,2.5691,0.8564,0.8564,0.0,0.0,0.8564,0.8564,3.4254,0.0,0.0,0.0,0.0,0.8564,1.7127,0.0,0.0,2.5691,0.0,0.1436
seq46,0.0,0.8569,2.5708,0.8569,0.8569,0.0,0.0,0.8569,0.8569,3.4277,0.0,0.0,0.0,0.0,0.8569,1.7139,0.0,0.0,2.5708,0.0,0.1431
seq47,0.0,0.8574,2.5722,0.8574,0.8574,0.0,0.0,0.0,0.8574,3.4297,0.0,0.0,0.0,0.0,0.8574,1.7148,0.0,0.8574,2.5722,0.0,0.1426
seq48,0.0,0.8668,2.6004,0.8668,0.8668,0.8668,0.0,1.7336,0.8668,1.7336,0.0,0.0,0.0,0.0,0.8668,2.6004,0.0,0.8668,2.6004,0.0,0.1332
seq49,0.0,0.8572,2.5716,0.8572,0.8572,0.0,0.0,1.7144,0.8572,1.7144,0.0,0.0,0.0,0.0,0.8572,1.7144,0.8572,0.8572,3.4288,0.0,0.1428
seq50,0.0,0.8371,2.5112,0.8371,0.8371,0.0,0.0,1.6741,0.8371,1.6741,0.0,0.0,0.0,0.0,0.8371,1.6741,0.0,0.8371,2.5112,0.0,0.1629
seq51,0.0,0.8555,2.5666,0.8555,0.8555,0.0,0.0,1.7111,0.8555,1.7111,0.0,0.0,0.0,0.0,0.8555,1.7111,0.0,0.8555,2.5666,0.0,0.1445
seq52,0.0,0.8565,2.5695,0.8565,0.8565,0.0,0.0,1.713,0.8565,1.713,0.0,0.0,0.0,0.0,0.8565,1.713,0.0,0.8565,2.5695,0.0,0.1435
seq53,0.0,0.8633,2.5898,0.8633,0.8633,0.0,0.0,1.7265,0.8633,1.7265,0.0,0.0,0.0,0.0,0.8633,1.7265,0.0,0.8633,2.5898,0.0,0.1367
seq54,0.0,0.8664,2.5991,0.0,0.8664,0.0,0.0,0.8664,0.8664,1.7327,0.0,0.0,0.0,0.0,0.8664,0.8664,1.7327,1.7327,2.5991,0.0,0.1336
seq55,0.0,0.8643,2.593,0.0,0.8643,0.0,0.0,0.8643,0.8643,1.7287,0.0,0.0,0.0,0.0,0.8643,0.8643,1.7287,1.7287,2.593,0.0,0.1357
seq56,0.0,0.8553,2.566,0.0,0.8553,0.0,0.0,1.7107,0.8553,0.8553,0.0,0.0,0.0,0.0,0.8553,1.7107,0.0,2.566,2.566,0.0,0.1447
seq57,0.0,0.0,1.725,0.8625,0.8625,0.0,0.8625,0.0,0.8625,2.5875,0.0,0.0,0.0,0.0,0.0,1.725,0.0,2.5875,3.45,0.0,0.1375
seq58,0.0,0.8645,2.5935,0.0,0.8645,0.0,0.0,0.0,0.8645,1.729,0.0,0.0,0.0,0.0,0.8645,1.729,0.8645,2.5935,2.5935,0.0,0.1355
seq59,0.0,0.8702,3.4808,1.7404,0.8702,0.0,0.0,1.7404,0.0,1.7404,0.0,0.0,0.0,0.0,0.0,1.7404,0.0,0.8702,2.6106,0.0,0.1298
seq60,0.0,0.8345,0.8345,0.8345,0.8345,0.0,0.0,1.6691,0.8345,1.6691,0.0,0.0,0.0,0.0,2.5036,1.6691,0.0,0.8345,2.5036,0.0,0.1655
seq61,0.0,0.8328,0.8328,0.0,0.8328,0.0,0.0,1.6655,1.6655,1.6655,0.0,0.0,0.0,0.0,2.4983,1.6655,0.0,0.8328,2.4983,0.0,0.1672
seq62,1.7895,0.0,4.4738,3.579,0.0,0.0,0.0,3.579,3.579,3.579,0.0,1.7895,0.8948,0.8948,1.7895,4.4738,0.0,0.8948,0.8948,0.0,0.1052
seq63,0.8996,0.0,0.0,0.0,0.8996,0.0,0.8996,1.7991,0.8996,0.0,0.0,1.7991,1.7991,0.0,0.8996,0.0,2.6987,0.0,0.8996,0.0,0.1004
seq64,0.9342,5.6053,0.0,1.8684,1.8684,1.8684,0.0,2.8027,1.8684,0.9342,0.9342,1.8684,0.0,0.0,0.0,4.6711,0.9342,1.8684,0.0,0.9342,0.0658
seq65,0.9374,5.6242,0.0,0.9374,0.9374,2.8121,0.0,2.8121,1.8747,0.0,0.0,0.9374,1.8747,0.0,0.9374,3.7495,0.9374,2.8121,0.0,0.9374,0.0626
seq66,0.0,0.936,0.0,0.0,2.8081,1.872,1.872,0.0,0.0,1.872,0.0,0.0,0.936,0.936,0.936,1.872,0.936,1.872,0.0,0.0,0.064
seq67,1.8751,3.7502,0.9375,0.0,1.8751,3.7502,0.0,0.9375,0.0,0.9375,0.0,0.9375,0.0,0.0,0.0,0.9375,0.0,1.8751,0.9375,0.9375,0.0625
seq68,1.8008,1.8008,0.9004,0.0,0.9004,2.7012,0.0,0.0,0.0,0.0,0.0,0.9004,2.7012,0.9004,0.0,0.0,0.0,2.7012,2.7012,0.0,0.0996
seq69,0.9275,0.0,1.855,6.4924,0.0,0.0,0.9275,2.7825,1.855,4.6374,0.0,3.71,0.0,3.71,0.9275,2.7825,0.9275,0.0,0.9275,0.9275,0.0725
seq70,8.0569,0.0,0.0,7.1617,0.8952,0.0,0.0,0.0,7.1617,4.476,0.0,0.8952,0.0,0.0,0.0,0.8952,0.0,0.0,2.6856,0.0,0.1048
seq71,0.9393,0.9393,0.9393,1.8787,0.9393,1.8787,2.818,0.0,1.8787,0.0,0.9393,0.0,0.0,4.6967,0.0,0.9393,0.0,0.0,0.0,0.0,0.0607
seq72,1.855,5.5651,3.71,0.9275,0.9275,3.71,0.0,0.9275,0.9275,1.855,0.0,0.9275,1.855,0.0,2.7825,1.855,3.71,1.855,0.0,0.9275,0.0725
seq73,0.0,5.2288,0.0,0.0,1.7429,1.7429,0.0,1.7429,0.0,0.0,0.0,0.0,0.0,0.0,3.4859,0.0,1.7429,0.0,0.0,0.0,0.1285
seq74,0.0,5.2726,0.0,0.0,0.8788,1.7575,0.0,0.8788,0.0,0.8788,0.0,0.0,0.0,0.0,4.3938,0.0,0.8788,0.8788,0.0,0.0,0.1212
seq75,3.6746,0.0,0.0,0.9186,0.0,4.5932,0.9186,1.8373,3.6746,4.5932,0.0,0.0,0.0,0.0,0.0,1.8373,1.8373,0.0,0.0,0.9186,0.0814
seq76,3.6606,0.0,0.0,0.9152,0.0,4.5758,0.0,1.8303,3.6606,3.6606,0.0,0.9152,0.0,0.0,0.0,0.9152,2.7455,0.9152,0.0,0.9152,0.0848
seq77,0.0,0.0,0.8674,1.7348,2.6022,0.8674,0.0,1.7348,2.6022,1.7348,0.0,0.8674,0.0,0.8674,2.6022,0.0,0.0,0.8674,0.0,0.0,0.1326
seq78,0.0,0.0,0.8629,0.8629,1.7258,0.8629,0.0,2.5888,2.5888,1.7258,0.0,0.8629,0.0,0.8629,2.5888,0.0,0.0,1.7258,0.0,0.0,0.1371
seq79,0.9016,0.0,0.0,0.0,0.9016,1.8033,0.0,0.9016,1.8033,1.8033,0.9016,0.9016,0.0,0.0,0.0,0.9016,0.0,3.6065,0.9016,0.9016,0.0984
seq80,1.902,5.706,0.951,0.951,0.0,1.902,0.0,1.902,0.951,0.951,0.0,0.951,1.902,0.0,0.0,2.853,1.902,3.804,0.951,0.951,0.049
seq81,0.9442,5.6654,0.0,0.9442,0.9442,2.8327,0.0,1.8885,1.8885,0.9442,0.0,1.8885,1.8885,0.0,0.9442,1.8885,1.8885,2.8327,0.0,0.9442,0.0558
seq82,0.0,5.6736,0.0,0.9456,0.0,4.728,0.0,0.9456,0.0,0.9456,0.0,1.8912,2.8368,0.0,0.9456,1.8912,3.7824,1.8912,0.9456,0.0,0.0544
seq83,1.7937,0.8969,0.8969,0.0,0.8969,2.6906,0.0,0.8969,0.0,0.0,0.0,0.0,2.6906,0.8969,0.0,0.0,0.8969,2.6906,2.6906,0.0,0.1031
seq84,0.0,0.0,0.0,0.0,3.3485,0.8371,0.0,0.8371,5.8599,0.8371,0.0,0.0,0.0,0.0,2.5114,0.8371,0.0,0.0,0.0,0.0,0.1629
seq85,0.9525,5.7149,0.0,0.9525,1.905,2.8574,0.0,0.0,0.9525,0.9525,0.0,0.9525,0.9525,0.9525,0.0,2.8574,3.8099,1.905,0.0,0.9525,0.0475
seq86,1.8517,0.9258,0.0,3.7034,0.0,0.9258,0.0,0.9258,0.9258,1.8517,0.0,0.0,0.9258,0.0,0.0,0.0,2.7775,0.9258,0.0,0.0,0.0742
seq87,1.7945,0.8973,0.0,2.6918,0.0,0.8973,0.0,0.8973,0.8973,1.7945,0.0,0.0,0.8973,0.0,0.0,0.0,2.6918,0.0,1.7945,0.0,0.1027
seq88,0.0,5.2183,0.0,0.0,0.0,3.4789,0.0,1.7394,0.0,0.0,0.0,0.0,0.0,0.0,3.4789,0.0,0.0,1.7394,0.0,0.0,0.1303
seq89,1.8848,5.6544,0.0,0.9424,0.9424,2.8272,0.0,3.7696,1.8848,0.0,0.0,1.8848,1.8848,0.0,0.9424,2.8272,0.0,2.8272,0.0,0.9424,0.0576
seq90,0.0,5.7638,0.0,0.9606,0.9606,3.8425,0.0,2.8819,0.0,0.9606,0.0,1.9213,1.9213,0.0,0.0,3.8425,0.9606,3.8425,0.0,0.9606,0.0394
seq91,0.0,0.0,0.9272,5.563,0.0,0.0,0.9272,3.7087,0.9272,1.8543,1.8543,5.563,0.0,2.7815,0.9272,2.7815,1.8543,0.0,2.7815,0.9272,0.0728
seq92,0.8578,0.0,0.0,0.8578,0.8578,0.8578,0.0,0.8578,2.5735,0.8578,0.8578,0.0,0.8578,0.8578,1.7157,0.8578,0.0,0.0,0.0,0.8578,0.1422
seq93,0.0,5.5845,0.9308,1.8615,0.9308,0.9308,0.9308,1.8615,2.7923,0.9308,0.0,1.8615,1.8615,0.0,0.0,1.8615,0.9308,2.7923,0.9308,0.9308,0.0692
seq94,0.0,1.7749,0.0,0.0,1.7749,0.0,0.0,0.0,0.8875,0.8875,0.0,0.0,1.7749,0.0,1.7749,1.7749,0.0,0.8875,0.0,0.8875,0.1125
seq95,1.8541,2.7811,0.927,0.0,0.927,1.8541,0.0,0.0,0.0,0.927,0.0,0.927,2.7811,0.927,0.0,0.0,0.0,2.7811,1.8541,0.0,0.073
seq96,1.8618,1.8618,0.9309,0.9309,3.7237,0.0,0.0,1.8618,0.9309,0.9309,0.0,0.9309,2.7927,0.0,0.0,0.9309,0.0,0.9309,0.0,0.0,0.0691
seq97,2.796,1.864,0.0,0.932,2.796,0.0,0.0,1.864,0.932,1.864,0.0,0.0,3.7281,0.0,0.0,0.932,0.0,0.932,0.0,0.0,0.068
seq98,0.935,1.8701,0.0,0.935,3.7401,0.935,0.0,1.8701,0.935,0.935,0.0,0.0,3.7401,0.0,0.0,0.935,0.0,1.8701,0.0,0.0,0.065
seq99,0.9462,1.8924,0.0,0.9462,2.8386,0.0,0.0,1.8924,0.9462,1.8924,0.0,0.9462,3.7849,0.0,0.0,0.9462,0.0,1.8924,0.0,0.0,0.0538
seq100,1.8481,1.8481,0.0,3.6963,7.3926,1.8481,0.0,3.6963,1.8481,3.6963,0.0,0.0,7.3926,0.0,0.0,1.8481,0.0,1.8481,0.0,0.0,0.0759
seq101,0.9202,0.0,0.0,1.8405,3.6809,0.9202,0.0,2.7607,0.9202,0.9202,0.0,0.0,3.6809,0.0,0.0,0.9202,0.0,1.8405,0.0,0.0,0.0798
seq102,0.9382,1.8764,0.0,1.8764,3.7528,0.0,0.0,1.8764,0.9382,0.9382,0.9382,0.9382,3.7528,0.0,0.0,0.0,0.0,0.9382,0.0,0.0,0.0618
seq103,0.929,1.8581,0.0,1.8581,2.7871,0.929,0.0,1.8581,0.929,1.8581,0.929,0.0,3.7162,0.0,0.0,0.0,0.0,0.929,0.0,0.0,0.071
seq104,0.9068,0.0,0.0,1.8137,3.6273,0.9068,0.0,1.8137,1.8137,1.8137,0.9068,0.0,3.6273,0.0,0.0,0.0,0.0,0.9068,0.0,0.0,0.0932
seq105,0.9209,1.8418,0.0,1.8418,3.6835,0.9209,0.0,0.9209,0.9209,0.9209,0.9209,0.0,3.6835,0.0,0.0,0.9209,0.0,0.9209,0.0,0.0,0.0791
seq106,1.8356,0.0,0.9178,1.8356,3.6712,0.0,0.0,1.8356,0.9178,0.9178,0.9178,0.9178,2.7534,0.0,0.0,0.9178,0.0,0.9178,0.0,0.0,0.0822
seq107,1.8491,0.0,0.0,1.8491,2.7736,0.0,0.0,2.7736,0.9245,0.9245,0.9245,0.9245,3.6981,0.0,0.0,0.9245,0.0,0.9245,0.0,0.0,0.0755
seq108,2.7565,0.0,0.0,1.8376,2.7565,0.0,0.0,1.8376,0.9188,1.8376,0.9188,0.0,3.6753,0.0,0.0,0.9188,0.0,0.9188,0.0,0.0,0.0812
seq109,0.9111,0.0,0.0,1.8223,2.7334,0.0,0.0,1.8223,1.8223,0.9111,0.9111,0.9111,3.6446,0.0,0.0,0.9111,0.0,1.8223,0.0,0.0,0.0889
seq110,0.9225,0.0,0.9225,5.5347,0.9225,0.0,0.9225,2.7674,1.8449,5.5347,0.0,3.6898,0.0,3.6898,0.0,2.7674,0.9225,0.0,2.7674,0.0,0.0775
seq111,0.0,0.0,1.7619,2.6429,1.7619,1.7619,0.0,2.6429,5.2858,5.2858,0.0,0.881,0.881,0.881,4.4049,1.7619,0.881,1.7619,0.0,0.0,0.11900000000000001
seq112,2.6916,0.0,0.8972,0.0,0.0,1.7944,0.8972,2.6916,0.0,1.7944,1.7944,0.0,0.8972,0.8972,0.8972,0.0,0.0,0.0,0.8972,0.0,0.1028
seq113,0.9392,0.0,0.0,0.0,0.9392,0.0,0.9392,0.0,0.0,1.8783,0.0,0.0,2.8175,0.0,0.9392,0.9392,1.8783,0.0,0.0,0.0,0.0608
seq114,3.6941,0.0,8.3117,2.7706,2.7706,1.847,0.9235,0.0,5.5411,0.0,0.0,8.3117,0.9235,1.847,4.6176,0.0,0.0,5.5411,0.0,3.6941,0.0765
seq115,0.0,4.7239,0.0,0.9448,0.9448,2.8343,0.0,2.8343,1.8895,1.8895,0.0,1.8895,1.8895,0.0,0.9448,2.8343,0.9448,2.8343,0.0,0.9448,0.0552
seq116,0.9288,0.0,0.9288,5.5726,0.0,0.0,0.9288,1.8575,1.8575,5.5726,0.0,4.6438,0.0,3.7151,0.0,3.7151,0.9288,0.0,1.8575,0.9288,0.0712
seq117,1.7928,0.8964,0.8964,0.0,0.8964,2.6891,0.0,0.0,0.0,0.0,0.0,0.8964,3.5855,0.8964,0.0,0.0,0.0,2.6891,2.6891,0.0,0.1036
seq118,0.9272,0.0,0.0,0.0,2.7817,0.0,0.0,0.9272,1.8545,1.8545,0.0,1.8545,2.7817,2.7817,5.5634,0.9272,1.8545,0.9272,0.0,0.0,0.0728
seq119,0.0,1.8011,1.8011,0.9006,0.0,1.8011,0.0,0.0,0.0,1.8011,0.0,1.8011,1.8011,0.0,1.8011,0.0,1.8011,1.8011,0.9006,0.0,0.0994
seq120,1.784,0.0,1.784,1.784,0.0,0.892,0.0,0.892,3.568,5.3521,0.892,0.892,0.0,4.46,2.676,0.0,2.676,3.568,0.892,0.892,0.10800000000000001
seq121,0.9181,0.0,0.0,1.8362,0.9181,2.7543,0.9181,3.6723,1.8362,4.5904,0.9181,1.8362,2.7543,0.9181,2.7543,0.0,0.0,0.9181,0.0,2.7543,0.0819
seq122,0.0,3.4882,0.0,0.0,0.8721,2.6162,0.0,0.0,0.0,0.8721,0.0,0.0,0.0,0.0,5.2323,0.0,0.0,1.7441,0.0,0.8721,0.1279
seq123,0.9177,1.8354,0.9177,0.0,0.0,1.8354,0.0,0.0,0.0,1.8354,0.0,1.8354,2.7531,0.0,0.9177,0.0,0.9177,2.7531,1.8354,0.0,0.0823
seq124,0.0,1.7647,1.7647,0.8824,0.0,1.7647,0.0,0.8824,0.0,1.7647,0.0,0.8824,0.8824,0.0,2.6471,0.0,1.7647,1.7647,0.8824,0.0,0.1176
seq125,2.7594,14.7168,5.5188,1.8396,1.8396,8.2782,0.0,0.9198,13.797,4.599,3.6792,2.7594,11.9574,4.599,4.599,5.5188,3.6792,4.599,0.9198,1.8396,0.0802
seq126,0.0,0.0,0.0,0.0,0.0,1.8734,0.0,0.0,0.0,0.9367,0.0,0.9367,1.8734,0.9367,0.9367,2.8101,0.0,0.9367,0.0,0.0,0.0633
seq127,0.0,0.9623,0.9623,0.0,0.0,0.9623,0.9623,0.9623,0.0,0.9623,0.0,1.9245,0.9623,0.0,0.0,3.8491,0.9623,1.9245,0.0,1.9245,0.0377
seq128,0.0,1.7188,0.0,0.8594,1.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594,0.0,1.7188,1.7188,0.0,0.0,0.0,0.8594,0.1406
seq129,0.0,0.0,0.0,0.852,0.852,0.852,0.852,0.0,0.852,0.0,0.852,0.0,0.852,0.0,0.852,1.7039,0.0,0.852,0.852,0.852,0.14800000000000002
seq130,1.8576,2.7864,0.9288,0.0,0.9288,0.9288,0.0,0.0,0.0,1.8576,0.0,0.9288,2.7864,0.9288,0.0,0.0,0.9288,1.8576,1.8576,0.0,0.0712
seq131,1.8722,4.6806,0.0,0.9361,0.0,2.8084,0.0,2.8084,0.9361,0.9361,0.0,0.9361,1.8722,0.0,0.9361,2.8084,0.0,1.8722,0.9361,0.9361,0.0639
seq132,0.0,1.8031,1.8031,0.0,0.0,1.8031,0.0,0.0,0.0,1.8031,0.0,1.8031,1.8031,0.0,0.9015,0.0,0.9015,2.7046,2.7046,0.0,0.0985
seq133,11.4774,0.0,0.8829,4.4144,0.8829,0.0,0.0,0.8829,2.6486,3.5315,0.8829,0.8829,0.0,0.0,0.8829,0.8829,0.0,0.0,4.4144,0.0,0.1171
seq134,6.2272,0.0,0.8896,7.1168,0.8896,0.0,0.0,0.8896,5.3376,3.5584,0.8896,0.8896,0.0,0.0,0.8896,0.8896,0.0,0.0,4.448,0.0,0.1104
seq135,1.8025,0.9013,0.9013,0.0,0.9013,1.8025,0.9013,0.9013,0.0,0.0,0.0,0.0,1.8025,0.9013,0.0,0.0,0.9013,2.7038,3.6051,0.0,0.0987
seq136,0.9177,0.0,0.0,0.0,0.0,1.8354,1.8354,0.9177,0.0,0.0,3.6708,1.8354,0.9177,0.0,0.9177,0.0,0.9177,0.0,0.9177,0.9177,0.0823
